objID,ra,dec,l,b,psfMag_u,psfMag_r,psfMag_i,psfMag_g,psfMag_z,psfMagErr_u,psfMagErr_r,psfMagErr_i,psfMagErr_g,psfMagErr_z,extinction_u,extinction_r,extinction_i,extinction_g,extinction_z,specObjID,loggadop,loggadopunc,fehadop,fehadopunc,elodiervfinal,elodiervfinalerr,SNR
1237659934827086220,5.60919353068084,34.6756597457752,116.192815723495,-27.8162016470681,20.34505,19.19155,19.34065,19.4912,19.05797,0.04193984,0.02081853,0.08030917,0.02156878,0.04134955,0.2383881,0.1285013,0.0954902,0.1857504,0.07102717,1652852449641261056,2.272934,1.008924,-2.070235,0.06883479,-232.7004,12.176,14.00678
1237659934827151675,5.61860599837473,34.8472235540989,116.22606149875,-27.6470033387333,20.46081,19.11519,19.35812,19.37923,18.9399,0.04662546,0.02139721,0.02823797,0.02082833,0.03818058,0.2360693,0.1272513,0.09456138,0.1839436,0.0703363,1652853274274981888,3.217619,0.2243813,-1.094716,0.003095962,-96.7854,7.790388,15.5948
1237659934827151821,5.67436393194851,34.9451967679038,116.291195438652,-27.5555786982258,20.67215,19.34242,19.29046,19.65985,19.18257,0.05390539,0.02331825,0.02762734,0.02173493,0.04595465,0.244428,0.131757,0.09790958,0.1904566,0.07282674,1652849151106377728,3.09524,0.5175875,-1.160062,0.0498,-388.1408,9.229188,12.25175
1237659934827282665,5.95667835689272,35.0168641507158,116.560018279039,-27.5129265981062,20.53423,19.35069,18.9918,19.52659,18.97922,0.04866213,0.02473122,0.02327023,0.01673873,0.04210009,0.2908685,0.1567904,0.1165121,0.2266427,0.08666357,1652838980623820800,2.810553,0.4625754,-1.327133,0.0318,-319.1959,7.857128,14.48611
1237659934827413807,6.11255196427561,35.2807232406483,116.737937597755,-27.266127421037,20.02855,18.52522,18.38294,18.90224,18.33881,0.03520732,0.01998894,0.01411223,0.01520057,0.02858919,0.3246823,0.1750175,0.1300568,0.2529902,0.09673833,1652827985507543040,3.282941,0.1078737,-0.5911216,0.02448793,-91.64468,4.756108,18.98694
1237659934833050364,16.9170098876253,45.345306149164,125.919808708173,-17.4321446946689,20.20005,18.77954,18.60907,19.19329,18.63003,0.04708784,0.0118369,0.01557812,0.01801071,0.04477738,0.3905241,0.210509,0.1564307,0.3042937,0.1163557,1656222725712144384,3.490112,0.2433096,-1.243969,0.1506015,-84.46871,5.092232,18.24267
1237659934833050453,16.9160559782665,45.3842384505629,125.916415312239,-17.3933414322841,20.02776,18.62661,18.4938,18.88968,18.40194,0.04323213,0.01187642,0.01601243,0.01726472,0.04049998,0.3938377,0.2122952,0.1577581,0.3068757,0.117343,1656222450834237440,3.366619,0.02854066,-0.9444507,0.1191269,-122.0906,5.947715,19.58761
1237659934833312432,17.4311185399025,45.7956879256849,126.262571599423,-16.9576496055084,20.42649,18.90642,18.74711,19.30525,18.79398,0.06588212,0.01452241,0.01850911,0.01462516,0.04685523,0.3577588,0.1928471,0.1433061,0.2787632,0.1065934,1656214479374936064,2.464367,0.4286131,-1.548673,0.0202673,-31.45495,7.921319,16.90488
1237663542066151922,316.007047288961,-1.00607178507547,48.5276290430679,-29.6415721169737,19.32654,18.09898,18.17196,18.13457,18.16498,0.02967924,0.01433188,0.01577965,0.01624453,0.0294543,0.2989942,0.1611705,0.1197669,0.2329742,0.0890846,2160680590670587904,3.375386,0.3615196,-1.416279,0.0591,-153.0365,5.268863,23.9437
1237663542066217441,316.300497188557,-1.0262956595421,48.6818306789103,-29.9034495825529,17.35965,16.16281,16.05167,16.46135,16.04628,0.01690056,0.01375281,0.0126648,0.01819866,0.01885258,0.2638125,0.1422061,0.1056744,0.2055609,0.07860231,2159549193205606400,3.465065,0.1489965,-1.963177,0.04814824,-298.4427,3.496276,36.44741
1237663542066282708,316.335704646825,-0.936091852204559,48.7919056116974,-29.8870357661033,17.45816,15.56565,15.29546,16.13936,15.10158,0.01579415,0.01128775,0.01752319,0.01727497,0.02081852,0.2461851,0.1327042,0.09861342,0.1918257,0.07335027,2159549468083513344,2.183136,0.1505349,-2.234755,0.05130124,-107.2255,2.496592,44.87522
1237663542066348379,316.576524498138,-1.02552897300178,48.8471827536376,-30.1393951609042,19.11218,17.61739,17.535,17.9195,17.47619,0.02551992,0.01397384,0.01349924,0.01669691,0.02208075,0.2839026,0.1530355,0.1137218,0.221215,0.0845881,2159549742961420288,2.789531,0.459357,-1.232545,0.08574355,-115.7194,4.387906,22.97037
1237663542066479545,316.893898200732,-0.964858747957933,49.0975224763619,-30.3794384747725,18.74005,16.77636,16.50583,17.35804,16.35007,0.0233644,0.01431745,0.02418534,0.02672577,0.02402753,0.2895098,0.156058,0.1159678,0.2255841,0.08625876,2159527202973050880,2.596458,0.1309414,-1.312902,0.04241169,-50.95797,2.633361,31.44961
1237663542066610422,317.141017924595,-1.02542193441104,49.1862926065684,-30.6220649613561,17.58358,16.62104,16.75652,16.45159,16.83489,0.01855054,0.0125626,0.01618584,0.01562796,0.02145033,0.2968043,0.15999,0.1188897,0.2312679,0.08843213,2159505762496309248,3.483548,0.2794127,-1.789027,0.0443,-157.0861,3.318054,35.21413
1237663542066741482,317.444407506351,-1.02616421256865,49.3691092843509,-30.8815504708354,16.09587,14.89637,14.97748,14.84822,15.00779,0.01599427,0.01607933,0.01860236,0.02053745,0.02022035,0.3685182,0.1986469,0.1476159,0.2871469,0.1097991,2159505212740495360,3.428725,0.1684561,-1.130083,0.0244,-186.3759,2.003758,51.00474
1237663542602957568,315.972739151323,-0.500104601396584,49.0050460667909,-29.3508675760174,19.84294,17.9213,17.66094,18.50689,17.54147,0.03525402,0.0190042,0.02666247,0.01913285,0.03067942,0.2694608,0.1452508,0.1079369,0.209962,0.08028521,2159555515397466112,3.092921,0.08522066,-0.9916021,0.07299712,-133.4547,5.692425,15.28435
1237663542603088662,316.270518061726,-0.532385101404572,49.1507988866794,-29.6221799561303,19.74897,18.48569,18.31099,18.86491,18.2344,0.03224747,0.01077837,0.01374895,0.01585965,0.03572406,0.2966399,0.1599015,0.1188239,0.2311398,0.08838318,2160675642868262912,3.142091,0.34591,-2.029255,0.05070288,-159.2887,7.759425,18.40581
1237663542603153814,316.445320996055,-0.457443313726871,49.3290822437982,-29.7325290496851,18.46344,17.18421,17.17749,17.35956,17.20439,0.02172781,0.01483437,0.01350212,0.01393951,0.02737233,0.3692207,0.1990256,0.1478973,0.2876943,0.1100084,2159532975409096704,3.144525,0.5609624,-0.9877006,0.01676297,-104.0879,4.821743,28.72112
1237663542603154056,316.361887545576,-0.579708693329257,49.1588598881961,-29.7248351243411,21.08073,19.36268,19.16191,19.8826,18.9923,0.07420078,0.0185408,0.01845866,0.0187912,0.04662739,0.3311684,0.1785138,0.1326549,0.2580442,0.09867085,2160664922629892096,3.358207,0.04882336,-1.093686,0.0367,-44.49743,10.20437,10.06098
1237663542603285020,316.66224660838,-0.425490919287967,49.4908115806652,-29.9010087607369,20.2242,17.72287,17.2702,18.55924,17.02403,0.04415967,0.0105773,0.008859095,0.01360066,0.01919007,0.3945502,0.2126793,0.1580435,0.3074309,0.1175553,2159522530048632832,2.690933,0.2461194,-1.420869,0.108533,-9999,-9999,20.59036
1237663542603285172,316.721668262023,-0.469769323660458,49.482993701461,-29.9748017680786,19.85966,17.7808,17.52107,18.4156,17.38735,0.03896481,0.01065238,0.009172998,0.01341827,0.02057092,0.3870794,0.2086521,0.1550509,0.3016096,0.1153294,2159520880781191168,2.894037,0.1401639,-1.249659,0.02350873,-196.1551,4.461545,18.09305
1237663542603350551,316.775820564793,-0.433970069072017,49.5508813856283,-30.0023069267398,20.33981,18.8797,18.73725,19.31973,18.67248,0.04564528,0.01462019,0.01731837,0.01773827,0.03822621,0.3802755,0.2049846,0.1523255,0.2963081,0.1133022,2160656401414776832,3.397897,0.03418267,-1.328162,0.06302799,-124.6228,6.464558,13.98718
1237663542603415797,316.961943895619,-0.435751163166627,49.6615279841073,-30.1619200666737,17.5112,15.60153,15.29844,16.21064,15.22321,0.01464734,0.01306858,0.02178859,0.01512894,0.01821529,0.3856431,0.2078779,0.1544756,0.3004905,0.1149015,2159515383223052288,2.79995,0.1260707,-1.47876,0.02823301,-94.19123,2.047839,44.61193
1237663542603415960,317.033073299432,-0.499849741308825,49.6413421803609,-30.2560656423378,18.70942,16.8199,16.56901,17.42663,16.38103,0.01986027,0.01327586,0.02192408,0.01540594,0.01894761,0.4039704,0.2177571,0.1618169,0.314771,0.120362,2159514833467238400,2.104439,0.2506676,-2.448782,0.04200469,-116.3387,5.1643,30.65753
1237663542603546808,317.266171717024,-0.4944091186336,49.7880834708964,-30.4518368708074,15.97494,14.90404,15.04547,14.76994,15.16087,0.01872665,0.01800896,0.01843408,0.01605247,0.01670158,0.452209,0.2437598,0.1811396,0.3523582,0.1347346,2159510435420727296,3.260855,0.4744616,-1.771685,0.053,-138.4788,2.181902,49.69211
1237663542603546863,317.295855879564,-0.495734417253222,49.8048176551311,-30.4778136630221,18.02414,16.86219,16.9238,16.77471,16.96057,0.02138306,0.0181967,0.01868309,0.01622268,0.01865199,0.4541499,0.244806,0.1819171,0.3538705,0.1353129,2159514558589331456,3.237777,0.1328656,-1.836146,0.0614,-313.141,3.912915,34.22536
1237663542603547181,317.276124103671,-0.515188074689076,49.7735973717368,-30.4711990412873,19.99383,18.63837,18.54586,18.90052,18.56765,0.0382183,0.01947064,0.02045955,0.01775483,0.03313309,0.4525975,0.2439692,0.1812953,0.3526609,0.1348504,2160642107763615744,3.461505,0.2995819,-1.69795,0.04976165,-368.2028,7.253905,16.60669
1237663542603547367,317.344920466518,-0.556965768477722,49.7741132490476,-30.5516832980214,20.13345,18.97213,19.02957,18.87131,19.0806,0.04081768,0.02014529,0.02202388,0.01749486,0.04647193,0.4650515,0.2506824,0.1862839,0.362365,0.138561,2160642382641522688,2.548733,0.1607327,-1.606574,0.116,21.95695,9.982038,14.87619
1237663542603612184,317.354194003258,-0.583753474494293,49.7532506936578,-30.573611825117,18.15871,15.89959,15.58046,16.5982,15.43213,0.0194049,0.01299545,0.01684676,0.01399536,0.01549913,0.4763211,0.2567572,0.1907981,0.3711461,0.1419187,2159508786153285632,2.146047,0.07420741,-1.433391,0.05485554,-157.8639,2.166713,41.48994
1237663542603612778,317.488088638675,-0.615152956796607,49.8036730004751,-30.7041096249275,19.25752,18.1219,18.18784,18.01261,18.25608,0.02674739,0.01400823,0.0181659,0.01454617,0.02666044,0.490615,0.2644622,0.1965238,0.3822839,0.1461776,2160630288013617152,3.384168,0.2800027,-1.553186,0.07,-246.8962,5.032054,25.14231
1237663542603743368,317.727652905946,-0.530096712073622,50.0342932355712,-30.8633758484941,17.01883,15.74266,15.61717,16.04202,15.58614,0.01602058,0.01338773,0.0199904,0.01337248,0.02085584,0.3819923,0.20591,0.1530132,0.2976458,0.1138137,2159503563473053696,3.481763,0.0702841,-1.771052,0.03507182,-146.8671,2.594305,42.58835
1237663542603874515,318.03743558301,-0.529628248934909,50.2249851275244,-31.1265056371199,17.85931,15.82055,15.55776,16.41923,15.43859,0.01718737,0.01445959,0.01671615,0.02062015,0.01940968,0.295233,0.1591431,0.1182604,0.2300436,0.08796399,2159487620554450944,2.797117,0.09385622,-1.223336,0.06005611,-87.4978,1.851833,39.80408
1237663542603940008,318.197814144918,-0.55552691177629,50.2981403099729,-31.2764201051173,17.99479,16.12945,15.8771,16.66891,15.74667,0.01840328,0.01332393,0.01667227,0.01912436,0.01431089,0.2807548,0.1513387,0.1124609,0.2187623,0.08365024,2159476350560266240,3.242829,0.1736697,-1.340679,0.00731466,-104.6466,2.255259,35.22047
1237663543139893556,316.101551317995,-0.109792808713799,49.4641829283419,-29.2579680665073,19.00582,17.9624,18.09332,17.82659,18.17216,0.02387462,0.01442789,0.01093577,0.01290897,0.02776516,0.3437635,0.185303,0.1377,0.2678582,0.1024235,2160677567013611520,3.370473,0.1402568,-1.401637,0.0523,-187.7357,4.4499,28.5121
1237663543139893686,316.132949471038,-0.192003627398095,49.4025137702456,-29.3276229171815,18.76855,17.88417,17.99663,17.6909,18.10066,0.0222728,0.01438296,0.01082927,0.01283436,0.02725377,0.3432685,0.1850362,0.1375017,0.2674725,0.102276,2159545344914909184,3.421249,0.2966125,-1.855062,0.1056,-132.9489,6.669792,20.95647
1237663543139958974,316.210131515055,-0.0489589245965803,49.5886655747809,-29.3188205221902,19.28171,16.42879,16.07894,17.19187,15.89475,0.02665204,0.01287617,0.01369008,0.01254003,0.01941944,0.3274465,0.1765075,0.131164,0.2551441,0.09756192,2159536548821886976,3.341727,0.03842068,-0.427388,0.0006381273,2.245884,1.493422,36.28702
1237663543139959079,316.256514164788,-0.0106653714572151,49.6539204833621,-29.3383444146241,17.62658,15.92649,15.678,16.44548,15.53658,0.01828329,0.01279652,0.01363385,0.01234288,0.01920707,0.338739,0.1825946,0.1356874,0.2639431,0.1009265,2159534349798631424,2.661317,0.116335,-2.271299,0.02059484,-137.039,2.846669,41.94167
1237663543139959155,316.277345582215,-0.11409691008528,49.5652238862297,-29.4101622763856,18.43249,16.65086,16.41979,17.20007,16.32962,0.02088397,0.01292337,0.01376871,0.0125389,0.01981481,0.3454024,0.1861865,0.1383565,0.2691352,0.1029118,2159533800042817536,2.969163,0.1739954,-1.92462,0.05828165,-145.5337,2.656477,33.74883
1237663543140090639,316.518835439919,-0.00884310605530402,49.8134210988782,-29.5608869067977,19.6607,18.36579,18.3009,18.62341,18.3039,0.03062629,0.01423849,0.01560005,0.01664785,0.03057136,0.36707,0.1978662,0.1470358,0.2860185,0.1093676,2160656951170590720,3.375718,0.2781706,-1.343449,0.04098548,-180.6185,5.85917,20.76195
1237666216225341578,18.9091780134564,32.5251016616667,128.825418285648,-30.0694791367527,18.70894,16.52461,16.2384,17.17846,16.11109,0.02318477,0.01616545,0.02010956,0.02107942,0.01574223,0.2744848,0.1479589,0.1099493,0.2138767,0.0817821,2298054400544892928,2.229941,0.1015734,-0.9779335,0.05648937,-107.8383,1.533299,43.76143
1237666216225341768,18.972498769988,32.4890006693384,128.891310687921,-30.0995465263677,19.56936,17.69441,17.47208,18.27119,17.34591,0.03112143,0.01652578,0.02047537,0.02147426,0.01842698,0.2799725,0.150917,0.1121475,0.2181526,0.08341713,2298053026155358208,3.220557,0.08565388,-0.9492269,0.02650099,-155.1322,3.189831,24.39481
1237666216227700940,19.7041996812865,37.8671362515457,128.875499724746,-24.6883306538551,18.42954,16.45273,16.23265,17.06082,16.08744,0.01940117,0.01314162,0.01409184,0.01730267,0.01889761,0.1975286,0.1064763,0.07912329,0.153913,0.05885319,2299169030306555904,3.424546,0.09857531,-0.9383101,0.04565477,-129.0192,1.950611,35.52939
1237666216228028671,20.0126183608767,38.6275457011316,129.040101314271,-23.9045042878134,19.02755,16.96791,16.71435,17.55899,16.61853,0.02697164,0.01144938,0.01536624,0.02052108,0.01540836,0.2201588,0.1186749,0.08818815,0.1715462,0.06559578,2299164357382137856,3.167475,0.03866427,-0.6096835,0.0529393,-52.89946,2.509037,32.61657
1237666216228487321,20.1853583520044,39.6150658538504,129.053531839641,-22.9080078257769,18.88898,17.18881,16.94839,17.72134,16.77697,0.02181639,0.01330954,0.01310102,0.01572845,0.02161041,0.2369261,0.1277132,0.09490457,0.1846112,0.07059157,2299180300300740608,2.355899,0.1646931,-1.882643,0.05022214,-30.36229,3.420507,28.00126
1237666216228552949,20.2162923653245,39.791389422629,129.055553138746,-22.730094840248,18.00796,15.84179,15.65378,16.42135,15.56242,0.01915493,0.01358224,0.01428132,0.01564594,0.01799383,0.2267182,0.1222107,0.09081565,0.1766573,0.06755016,2300321318039480320,2.587532,0.7908171,-0.777352,0.1047891,-20.57146,0.999181,43.07878
1237666216228553073,20.0603583320439,39.8582044053776,128.917855469963,-22.6784190498609,18.08786,15.87904,15.58475,16.53932,15.43145,0.01921657,0.01358903,0.01428045,0.01565496,0.0179336,0.2208489,0.1190469,0.08846461,0.172084,0.06580141,2300308398777853952,2.05987,0.08675405,-1.470736,0.03860259,-113.7065,1.827095,42.05971
1237666216228683956,20.0415601064427,40.1108750031616,128.869366356315,-22.429331184892,17.26162,14.65562,14.35185,15.34857,14.20858,0.0192341,0.01278257,0.01531078,0.01611447,0.01796083,0.2222713,0.1198136,0.08903437,0.1731923,0.06622521,2300308673655760896,2.41201,0.1089761,-0.4148435,0.0343264,-81.34226,0.9876607,51.74294
1237666273666727973,25.2739293185102,22.5145992177709,137.722159270809,-38.9266924609466,19.05028,17.59862,17.36558,18.07125,17.22741,0.02217406,0.01538435,0.01354819,0.02311582,0.01705496,0.4988449,0.2688985,0.1998204,0.3886966,0.1486297,2301350735398332416,3.276634,0.4430555,-2.216041,0.04137908,-210.776,5.073488,24.01262
1237666273669087340,31.0370175349676,21.5745046741057,144.601460629358,-38.2184095458834,17.37615,14.91255,14.58893,15.62979,14.4361,0.01842123,0.01425661,0.009899504,0.01283428,0.01731852,0.5120905,0.2760384,0.2051261,0.3990175,0.1525761,2303672354200381440,2.819729,0.1768856,-0.876984,0.035483,-99.91287,1.562042,50.7468
1237666273669218341,31.3131729218317,21.4286224384013,144.973292999844,-38.2632360422712,16.46492,15.09462,15.10823,15.12378,15.07531,0.01732751,0.0151322,0.01955248,0.01573596,0.01684915,0.5245537,0.2827566,0.2101185,0.4087287,0.1562895,2303670704932939776,3.27717,0.4289446,-1.183248,0.0389,-40.34241,2.245847,46.45757
1237666273669218436,31.2502456480884,21.4280720284852,144.903881313257,-38.2847356266736,19.51003,17.90863,17.69403,18.41814,17.56331,0.02919632,0.01585678,0.0201799,0.01673994,0.02159214,0.5142112,0.2771816,0.2059756,0.4006699,0.153208,2303668505909684224,2.709683,1.099203,-1.607715,0.25,31.80227,6.101925,19.17486
1237666273669414923,31.744331667337,21.4256113011177,145.450623603725,-38.1205580501027,18.4023,16.11387,15.84022,16.81452,15.68317,0.0255597,0.01305635,0.01479957,0.01453512,0.02233033,0.5923014,0.3192755,0.2372559,0.4615172,0.1764748,2303659160060848128,3.337699,0.0740604,-0.656093,0.04659056,-40.0532,1.639516,40.76424
1237666273669480496,31.9085320454809,21.3203852810132,145.680622934392,-38.1621698234929,19.14881,17.16753,16.92379,17.82604,16.72651,0.02523496,0.01394359,0.01474677,0.01588404,0.01867625,0.5802627,0.3127861,0.2324336,0.4521367,0.1728879,2303648989578291200,2.393341,0.182905,-2.463929,0.1532341,43.73932,4.037975,27.60113
1237666273669480669,32.0520847471643,21.4720412458304,145.766997369516,-37.9718013682669,19.55959,17.34667,17.10235,18.00909,16.9422,0.02900159,0.01400923,0.01483671,0.01601902,0.01904865,0.5214626,0.2810904,0.2088803,0.4063201,0.1553686,2303647890066663424,2.698203,0.8388295,-0.7092507,0.07259133,52.4991,2.137826,25.23433
1237666273669611575,32.3001115933042,21.3411569431409,146.100818059179,-38.0069543325525,18.34239,16.91413,16.77376,17.30387,16.70752,0.02454586,0.0137469,0.01051247,0.01035386,0.02467994,0.5076898,0.2736663,0.2033634,0.3955885,0.151265,2303625350078294016,2.898703,0.1881409,-2.797264,0.08181439,-13.78273,4.066837,31.30133
1237666273669808188,32.7096253206739,21.1549500094322,146.638777035599,-38.0342417285616,17.3854,14.42365,14.03738,15.31761,13.81214,0.01430246,0.01134856,0.011906,0.01236263,0.01317084,0.5471748,0.2949503,0.2191797,0.4263549,0.1630294,2303606108624807936,1.989055,0.130589,-0.9902589,0.01909382,-4.706004,0.9581331,53.21988
1237666274203140222,24.1829092005851,22.9364293425519,136.339080848889,-38.7531904338999,20.00979,17.93048,17.58018,18.61536,17.39626,0.04300355,0.02161492,0.01717164,0.01807817,0.01974957,0.5461273,0.2943857,0.2187601,0.4255387,0.1627174,2301410383904139264,2.299613,0.3012979,-2.544533,0.04833839,2.779255,7.839476,18.78778
1237666274203402268,24.8228704996449,22.9751672721412,137.062148051104,-38.5799324289924,17.70926,15.1403,14.76105,15.95177,14.59561,0.02002053,0.01179017,0.01364263,0.01316114,0.01964182,0.4971609,0.2679907,0.1991458,0.3873844,0.1481279,2301374374898329600,2.116197,0.07746901,-1.396801,0.05185197,-94.43564,1.438968,56.20388
1237666274203467851,25.0473852038891,22.9537595085311,137.325448477032,-38.5514990379652,16.7846,14.27005,13.95086,15.00811,13.80342,0.01879935,0.01230085,0.01442563,0.01174623,0.02018013,0.4697314,0.2532051,0.1881585,0.3660115,0.1399554,2301362005392517120,3.331985,0.1349838,-0.6295596,0.04581377,27.24011,1.206907,61.80749
